Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202200043588,4,AVENUE D ITALIE,0,,2,6,0,1,(1),(1),1,, -1,1,0,1,30
202200020003,4,FOLIE (AV DE LA),0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200003040,3,32,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,80
202200027287,3,40,-1,D,3,4,0,1,4,170,1,, -1,1,0,1,50
202200043649,3,RTE DE SENS,0,,2,2,0,1,1,845,1,, -1,1,0,1,90
202200025316,4,,0,,1,0,0,1,0,0,1,, -1,1,0,1,50
202200027936,2,RN 104,0,,-1,2,0,1,27,200,1,, -1,2,0,1,70
202200051692,4,Louis VILLECROZE (Bld),0,,-1,2,0,2,0,0,1,, -1,1,0,1,50
202200017315,4,TIERCELINS (RUE DES),0,,1,1,2,1,(1),(1),1,, -1,1,0,1,30
202200016887,3,677,0,,2,2,0,1,57,200,1,, -1,1,0,1,90
202200048957,1,432,0,,1,2,0,1,22,800,1,, -1,1,0,1,130
202200032681,3,NATIONALE(RUE)R.SCHOENECK A LIMITE CIRCO,0,,3,2,0,1,80,200,1,, -1,1,3,1,50
202200038680,3,99,-1,,2,2,0,1,19,945,2,, -1,1,0,1,60
202200005756,3,FERDINAND (AVENUE),0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200011299,4,,0,,1,1,0,1,(1),(1),1,, -1,1,9,1,50
202200002392,4,ALPHONSE SOEUR RUE,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200011371,3,Rue d'ALSACE,0,,2,3,2,1,50,150,1,, -1,2,0,5,50
202200031240,4,,-1,,2,2,0,3,(1),(1),1,,3,1,0,3,80
202200044191,3,142,2,E,2,2,0,1,22,650,1,, -1,1,0,1,50
202200009240,3,RUE ANATOLE FRANCE,0,,2,2,0,1,0,0,4,, -1,1,0,1,50
202200019236,4,BOULEVARD NEY,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,30
202200049343,4,DE PARIS (AVENUE COMMUNE),0,,3,2,0,1,(1),(1),1,, -1,1,0,1,50
202200043590,4,BOULEVARD AUGUSTE BLANQUI,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,30
202200041275,4,JEAN JAURES (AVENUE),0,,2,2,1,1,0,0,1,, -1,1,0,1,50
202200015997,3,309.1,-1,,2,2,0,1,2,800,3,, -1,1,0,1,80
202200033941,3,1508,-1,,2,2,0,1,69,500,1,, -1,1,0,1,80
202200021691,4,,0,,2,1,0,1,(1),(1),3,, -1,1,5,1,50
202200023244,3,23,-1,,2,2,0,2,6,800,3,, -1,1,0,3,90
202200026312,3,560,0,,2,2,0,1,5,165,3,, -1,1,0,1,70
202200051519,2,165,-1,,3,2,3,1,41,30,1,, -1,1,0,1,110
202200017314,4,DUGUESCLIN                          (R ),0,,1,1,2,1,(1),(1),1,, -1,1,0,1,50
202200019434,3,46,0,,2,2,0,1,1,230,1,, -1,1,0,1,30
202200013911,3,102,0,D,1,1,0,1,19,315,2,, -1,2,5,1,20
202200036156,3,54,0,D,2,2,0,1,8,0,1,, -1,1,0,1,80
202200027973,2,ROUTE NATIONALE 1,0,,2,4,1,2,3,300,1,, -1,2,8,1,80
202200001482,1,A86.INT,0,,-1,3,0,1,30,299,1,, -1,1,0,1,90
202200022994,3,204,0,D,2,2,0,1,24,59,1,, -1,1,5,1,70
202200023331,4,MAUVENDIERE (RUE DE LA),0,,2,3,3,1,0,0,1,, -1,1,0,1,30
202200006871,7,EPINETTE ROND POINT DE L,0,,4,2,1,1,(1),(1),3,, -1,2,5,5,50
202200014390,4,BOULEVARD DE COURCELLES,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30
202200045722,3,SOULT (AVENUE MARECHAL),0,,3,4,3,2,8,250,1,, -1,2,0,1,50
202200055143,3,ROUEN (ROUTE DE),0,,1,2,0,1,7,0,1,, -1,1,0,1,50
202200009294,4,JEAN RICHEPIN,0,,2,2,0,1,0,0,1,, -1,1,0,3,50
202200011314,3,929,0,,2,2,0,1,0,600,1,, -1,1,0,1,70
202200019607,3,939,0,,2,2,0,2,131,959,1,, -1,2,0,1,90
202200015964,3,6,0,D,2,2,0,2,33,500,1,, -1,2,5,1,80
202200054463,3,29A,-1,A,2,2,0,2,0,(1),1,, -1,1,0,1,80
202200030558,3,ROUTE NATIONALE 3,0,,2,2,0,1,0,800,1,, -1,2,0,1,90
202200053883,3,435,0,D,2,2,0,1,4,400,1,, -1,1,0,1,80
202200002485,7,BRIGACHTAL (AVENUE DE),0,,2,2,0,1,41,171,1,, -1,1,0,1,50
202200024613,4,JADFARD (RENE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200037689,4,ROBERT SCHUMANN (AVENUE),0,,2,2,0,1,1,0,1,, -1,2,0,1,50
202200012318,4,CHANZY S3 (BOULEVARD),0,,2,2,2,1,0,0,1,, -1,1,0,1,50
202200016330,4,FAUBOURG CRONCELS (RUE DU),0,,2,4,0,1,(1),(1),1,, -1,2,0,1,50
202200032071,3,922,0,D,2,2,0,3,34,500,1,, -1,1,0,1,50
202200052013,3,723,-1,,2,2,0,1,15,366,1,, -1,1,0,1,50
202200031410,3,BASINGSTOKE (AVENUE DE),0,,-1,2,0,1,3,140,1,, -1,1,0,1,30
202200015696,3,,-1,,2,2,1,1,2,880,1,, -1,1,2,5,20
202200023494,4,PASTEUR S2  (AVENUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200011880,4,,-1,,2,2,0,2,(1),(1),2,,4,1,0,3,50
202200003023,3,32,0,,2,2,0,2,(1),(1),2,, -1,1,0,3,50
202200014718,4,BERTHOLLET,0,,3,2,0,1,(1),(1),1,, -1,1,0,1,30
202200019821,4,CHAMP DES MARTYRS CHEMIN DU,0,,1,2,0,1,1,0,2,, -1,1,0,1,30
202200034910,7,,0,,3,4,0,1,(1),(1),1,, -1,1,0,1,50
202200020961,1,13,0,,-1,2,0,1,3,221,1,, -1,1,0,1,90
202200001032,3,8,0,,2,2,0,1,15,918,1,, -1,1,0,1,80
202200047818,3,709,0,,2,2,0,1,8,425,3,, -1,1,0,1,90
202200003362,4,,-1,,1,1,0,1,(1),(1),3,,3,1,0,1,50
202200034424,3,LILLE (RTE DE),0,,2,2,0,1,51,0,1,, -1,1,9,1,50
202200053647,4,VICTOR HUGO (R),0,,3,2,0,2,1,0,2,, -1,1,0,1,30
202200013319,4,SEBASTIANU COSTA BD,0,,3,4,0,1,(1),(1),1,, -1,1,0,1,50
202200022144,6,RATARIEUX,0,,-1, -1,0,2,(1),(1),1,, -1,1,9,8,50
202200020763,3,MONTABO (ROUTE DE) 2,0,,2,2,0,2,2,500,1,, -1,1,0,1,70
202200050344,3,911,0,,3,4,0,1,0,0,1,, -1,1,0,1,50
202200051602,4,777,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200053464,4,RHIN ET DANUBE (AV) N° IMP 271 A 339,0,,3,4,1,1,0,0,1,, -1,1,0,5,50
202200011773,4,,-1,,2,2,-1,1,(1),(1),1,,4,1,0,1,-1
202200021130,4,ROOSEVELT FRANKLIN (SQUARE),0,,1,2,0,1,(1),(1),1,, -1,1,0,8,50
202200024854,4,CHAMPY RICHARDETS (BOULEVARD),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200023670,4,PIERREFITTE (RUE DE),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50
202200036678,2,RN 296,0,,2,4,0,2,0,0,4,, -1,1,0,1,50
202200011060,4,MENDES-FRANCE (RUE PIERRE) (5-15),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200040806,3,GENERAL DE GAULLE (AV DU),0,,1,2,0,1,0,0,1,, -1,1,0,1,50
202200003449,3,6,0,D,2,2,0,1,3,900,1,,6,2,0,1,80
202200049742,4,,-1,,2,2,0,1,(1),(1),1,,4,2,0,1,50
202200040154,2,12,0,N,3,4,0,1,30,981,1,, -1,1,8,1,110
202200027048,6,,0,,-1, -1,0,1,(1),(1),1,,4,1,9,1,-1
202200051093,3,20,0,,2,2,0,1,24,540,1,,6,1,0,1,80
202200033875,6, -,0, -,-1,-1,0,1,0,50,1,, -1,1,9,8,30
202200014191,4,PLACE VAUBAN,0,,-1,0,0,1,(1),(1),1,, -1,1,0,1,30
202200031874,4,VILLAMONT (CHEMIN DE),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200045963,3,43,0,,2,2,0,1,20,40,1,, -1,2,0,3,80
202200050083,1,6,-1,,1,4,0,1,240,900,1,, -1,1,0,1,130
202200053216,7,CANADIENS. AVENUE DES,0,,2,4,3,1,17,680,2,, -1,1,-1,1,50
202200014867,3,POSTE (PLACE DE LA),0,,2,2,0,1,0,21,1,, -1,1,0,1,50
202200043749,3,986,0,,4,3,0,1,1,0,1,, -1,1,5,1,30
202200022730,4,JAURES (RUE JEAN),0,,2,2,0,1,(1),(1),1,, -1,1,8,1,50
202200025306,2,13,0,,3,2,0,1,0,0,1,, -1,1,1,1,50
202200038117,3,C D 579,0,,2,2,0,1,2,14,3,, -1,1,0,1,80
202200038925,4,PORTE DE LA PLAINE,0,,1,3,0,1,7,600,1,, -1,1,1,1,70
202200039620,3,99,0,,-1,2,0,1,14,666,1,, -1,1,0,1,60
202200039396,2,RN12,0,,3,3,0,1,23,0,1,, -1,1,0,1,110
202200037975,3,JOLIOT CURIE (AVENUE IRENE ET FREDERIC),0,,4,1,0,1,(1),(1),3,, -1,1,0,1,30
202200018526,4,QUAI SAINTE- CROIX,0,,1,1,0,1,(1),(1),1,, -1,1,6,1,20
202200018873,3,916,-1,A,2,3,0,2,0,815,1,, -1,1,5,1,70
202200002338,9,JAURES (BD JEAN),0,,1,2,3,1,(1),(1),1,, -1,1,4,6,50
202200029136,3,QUAKENBRUCK (AVENUE DE ),0,,2,2,0,1,2,228,1,, -1,1,0,1,50
202200010391,3,R D 900,0,,3,4,0,1,25,23,1,, -1,1,0,1,110
202200037686,3,ALFORTVILLE (AV D),0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200007505,3,,-1,,2,2,0,2,0,1,1,, -1,1,0,1,-1
202200009394,3,53,0,,2,2,0,1,23,160,1,, -1,1,0,1,80
202200031522,3,,-1,,2,2,0,1,80,450,1,,5,1,0,3,50
202200040577,1,AUTOROUTE A16,0,,-1,4,0,1,137,600,1,, -1,1,0,1,130
202200016278,3,67,0,,2,2,0,1,22,900,3,, -1,2,0,3,80
202200033249,4,ALSACE LORRAINE D',0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200034522,4,AV DES MARGUERITES,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200041963,4,AVENUE DE SUFFREN,0,,2,1,0,1,(1),(1),1,, -1,1,0,1,30
202200010243,2,RN 118,0,,1,4,0,1,2,700,3,, -1,2,0,1,90
202200040757,3,"JULES GUESDES  (RUE,A PARTIR 98, COTE IM",0,,3,5,0,3,1,1,1,, -1,1,5,1,50
202200009994,4,,0,,2,1,0,1,(1),(1),1,,3,1,0,3,50
202200015360,3,223,-1,,2,2,0,1,26,700,1,, -1,2,0,3,70
202200009857,3,51,0,D,2,2,0,1,38,200,3,, -1,1,0,1,80
202200045266,4,JULIEN                              (R ),0,,1,1,2,1,(1),(1),1,, -1,1,0,1,30
202200004144,4,CCD1,0,,2,2,0,2,(1),(1),3,, -1,1,0,1,70
202200053186,2,1154,0,,2,2,0,1,(1),(1),3,, -1,1,0,3,90
202200004367,4,PLACE CHARLES DE GAULLE,0,,1,8,0,1,(1),(1),1,, -1,2,0,1,30
202200053490,3,17,0,D,2,2,0,1,18,609,3,, -1,1,0,8,30
202200016710,3,952,0,D,2,2,0,1,24,0,3,, -1,1,0,4,50
202200014422,3,486,-1,,2,2,0,4,22,1010,1,, -1,1,0,1,50
202200013987,3,162,-1,,2,2,0,1,3,220,1,, -1,1,0,1,80
202200017982,4,Corniche John Fitzgérald Kennedy,0,,2,3,1,1,0,0,3,, -1,1,0,1,50
202200026684,3,208,0,,2,2,0,1,6,600,1,, -1,1,0,3,80
202200019469,1,AUTOROUTE A86,0,,3,8,0,1,16,399,1,, -1,4,0,1,90
202200037974,4,PORTE DE VINCENNES,0,,1,4,0,1,31,600,1,, -1,1,0,1,70
202200049518,4,1,-1,,2,3,3,1,1,1,1,, -1,2,9,1,50
202200038109,3,31,0,D,2,2,0,2,13,335,4,, -1,1,0,8,80
202200040084,4,PROFESSEUR PATEL (DU)               (R ),0,,2,2,0,1,(1),(1),1,, -1,1,4,1,30
202200021529,4,TONNELLE (BOULEVARD),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200027052,3,613,-1,,1,1,0,1,43,157,1,, -1,1,0,1,50
202200037222,4,RUE BELGRAND,0,,2,4,1,2,(1),(1),1,, -1,1,-1,5,30
202200024248,2,7,-1,,2,2,0,1,29,525,1,, -1,1,0,1,50
202200050588,3,73e,0,D,2,2,0,2,4,750,3,, -1,2,0,3,80
202200022449,4,PORTE DE CHARENTON,0,,1,4,0,2,34,0,3,, -1,1,0,1,70
202200053024,4,PROUDHON (AVENUE),0,,3,4,0,1,(1),(1),3,, -1,2,0,1,50
202200038711,4,REPUBLIQUE (RUE DE LA),0,,2,2,0,1,0,0,1,, -1,1,0,8,30
202200036413,3,13,0,D,2,2,0,1,25,380,1,, -1,1,0,1,50
202200001693,3,120,0,,2,2,0,2,(1),(1),3,, -1,1,0,1,50
202200021701,4,JACQUES KABLE (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200049626,3,WILSON (AVENUE DU PRESIDENT),0,,1,2,1,1,0,1,1,, -1,1,0,1,50
202200043648,4,GENERAL DE GAULLE  (AVENUE DU),0,,2,0,0,1,1,0,1,, -1,1,0,1,50
202200034461,3,MILHAUD (AVENUE),0,,2,2,0,1,0,920,1,, -1,1,0,1,50
202200032544,4,PORTE DE SAINT OUEN,0,,1,4,3,1,19,900,1,, -1,1,0,1,70
202200049112,4,BOULEVARD KELLERMANN,0,,3,2,0,2,(1),(1),3,, -1,1,0,1,50
202200031041,3,992,-1,,2,2,0,1,17,660,1,, -1,1,0,1,-1
202200043201,6,ARMARIS (BD DES),0,,-1,-1,0,1,0,0,1,, -1,1,9,1,10
202200043410,4,BOULEVARD PERIPHERIQUE,0,,1,4,0,1,7,200,1,, -1,1,0,1,70
202200025492,4,OBSERVANCE (DE L')                  (MO),0,,2,2,0,2,(1),(1),1,, -1,1,9,1,50
202200042034,3,04,0,,2,2,0,1,9,400,1,, -1,1,0,1,90
202200053406,3,660,-1,,2,2,0,2,25,760,1,, -1,2,0,3,90
202200032238,1,AUTOROUTE A86,0,,1,2,0,1,51,299,1,, -1,1,1,1,70
202200049442,4,PAUL BERT,0,,2,3,1,1,1,0,1,, -1,1,0,5,30
202200020543,4,FRERES EBERTS (RUE DES),0,,2,4,2,1,0,0,1,, -1,1,0,1,50
202200010661,4,RUE JACQUEMONT,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200024814,1,AUTOROUTE A 63,0,,3,6,0,1,3,0,1,, -1,1,0,1,110
202200005873,3,206,0,D,2,2,0,1,1,500,1,, -1,1,0,1,80
202200043786,4,LOUIS BLANC,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200007739,3,178,-1,,2,2,0,1,66,0,1,, -1,2,0,1,80
202200008874,3,DE GAULLE (AV) GILLY A WINNEDEN,0,,1,1,0,1,23,420,2,, -1,1,5,1,50
202200033943,3,ST FLORENT-ANCIENNE RT DE,0,,2,2,0,2,(1),(1),1,, -1,1,0,1,70
202200035051,2,57,0,R,3,4,0,1,56,542,1,, -1,1,0,2,110
202200023936,2,158,0,,3,4,0,1,24,300,1,, -1,1,0,3,110
202200030895,3,,-1,,2,2,0,1,27,430,1,,4,1,0,1,50
202200029980,3,ESSARTS (RUE DES),0,,2,2,0,1,34,900,4,, -1,2,0,1,70
202200039444,4,RENE PERROCHON,0,,2,2,0,1,0,0,1,, -1,2,0,1,50
202200031860,6,HAMET (RUE MARC),0,,-1, -1,0,1,(1),(1),1,, -1,1,9,8,50
202200001834,3,GENEVE (AVENUE DE)(SECTEUR 410),0,,4,1,0,1,1,815,3,, -1,1,5,1,30
202200038512,2,1,0,C,2,2,0,1,0,500,1,,7,1,0,1,50
202200040798,3,104,-1,,2,2,0,1,4,648,1,, -1,1,0,1,80
202200043041,1,35,0,A,3,4,3,1,415,930,1,, -1,1,8,1,130
202200036586,4,QUARANTE SOUS (RUE DES),0,,-1,1,0,1,(1),(1),2,, -1,1,9,1,30
202200036834,4,,0,,2,2,0,1,(1),(1),2,,4,1,0,1,50
202200030486,4,ALBERT THOMAS                       (CO),0,,1,2,3,1,(1),(1),1,, -1,1,0,1,50
202200044285,4,STALINGRAD (BD DE),0,,2,10,1,1,0,0,1,, -1,1,5,1,50
202200004302,4,CAMUS,0,,2,4,1,1,1,0,1,, -1,1,0,1,50
202200040159,3,767,-1,,3,4,0,1,44,393,1,, -1,1,0,1,110
202200053170,3,RTE N570 AVIGNON STES MARIES,0,,2,2,0,1,0,0,1,, -1,1,0,3,80
202200033670,2,125,0,N,2,2,0,1,10,800,1,, -1,1,0,1,80
202200007634,3,33,-1,,2,2,0,2,40,630,1,, -1,1,0,1,50
202200014149,4,8 MAI 1945 (AV DU ),0,,1,1,0,1,0,9,1,, -1,1,0,8,50
202200031078,2,,-1,,1, -1,-1,1,(1),(1),1,, -1,1,3,1,-1
202200039004,3,POMPADOUR(ROUTE DE LA),0,,1,2,0,1,0,1,1,, -1,2,2,1,50
202200022559,4,,-1,,2,1,3,1,(1),(1),1,,5,1,9,1,50
202200004296,4,FRANKLIN ROOSEVELT                  (AV),0,,2,2,3,1,(1),(1),1,, -1,1,9,1,50
202200016579,3,RAYMOND POINCARE  (AVENUE),0,,2,2,0,1,53,338,1,, -1,1,0,1,50
202200012832,1,10,-1,,3,4,0,3,18,600,1,,"17,5",2,0,1,130
202200038996,4,EOLE (RESIDENCE) RTE DE BADUEL,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200041523,3,D622,-1,,2,2,0,1,3,1282,2,, -1,1,5,1,50
202200033817,4,RUE D ALESIA,0,,2,3,0,1,(1),(1),1,, -1,1,0,1,30
202200042634,3,181,-1, -,2,2,0,2,4,165,2,, -1,8,1,1,50
202200020013,3,CHANZY (BOULEVARD),0,,2,3,1,1,0,1,1,, -1,1,0,5,30
202200003714,4,PAUL SANTY                          (AV),0,,2,3,3,1,(1),(1),1,, -1,1,5,1,50
202200032785,3,50,0,,2,4,1,1,0,0,1,, -1,1,0,1,50
202200014409,3,925,-1,,2,2,0,1,3,245,1,, -1,1,5,1,80
202200054621,4,AUGUSTE RENOIR(RUE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200052295,3,936,-1,,2,2,0,1,9,530,1,, -1,1,0,1,70
202200000855,3,909,0,,2,2,1,1,(1),(1),1,, -1,1,0,1,50
202200051335,1,6,-1,A,3,6,0,1,411,750,1,, -1,2,0,1,130
202200034287,4,DEL PELLEGRINO RUE DOCTEUR FRANCOIS,0,,1,2,0,2,(1),(1),1,, -1,1,0,1,50
202200051899,3,6202,0,D,2,2,0,1,83,900,4,, -1,1,9,1,80
202200043845,3,724,0,,3,4,0,1,101,90,1,, -1,1,0,1,50
202200001851,4,RAMOND (RUE),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200028058,1,AUTOROUTE A 10,0,,3,6,0,1,538,750,1,, -1,1,0,1,130
202200019056,3,63,-1,,2,2,0,1,2,250,1,, -1,1,5,5,80
202200029611,3,27,-1,,2,2,0,1,(1),(1),1,,4,1,0,1,50
202200007963,4,BOULEVARD DE REUILLY,0,,-1,2,2,1,(1),(1),1,, -1,1,0,5,30
202200025226,4,FREDERIC BELLANGER,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200013875,4,AVENUE DE L OPERA,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30
202200047441,4,,0,,2,2,0,1,(1),(1),1,,"7,5",2,0,1,50
202200014637,4,AVENUE DAUMESNIL,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200051959,3,53,0,,2,2,0,1,43,570,3,, -1,1,0,3,80
202200049080,9,CHAUMET (AVE ROGER),0,,-1,1,3,2,(1),(1),3,, -1,1,6,6,5
202200003149,4,DODU 1 (RUE JULIETTE),0,,1,1,0,1,0,0,1,, -1,1,0,1,30
202200007721,4,PROMENADE ROGER LAROQUE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200026413,7,NAPOLEON III (PONT),0,,1,3,0,1,0,0,1,, -1,1,2,1,70
202200038584,3,GENESLAY FELIX (AV) N° IMP 171 A 263,0,,3,4,3,2,0,0,1,, -1,1,0,1,50
202200009188,4,BOULEVARD DE L HOPITAL,0,,2,6,0,1,(1),(1),1,, -1,1,0,1,30
202200038582,3,31,0,D,2,2,0,1,8,400,1,, -1,1,0,1,30
202200014334,1,BRETELLE A10/RN20,0,,3,1,0,1,3,400,1,, -1,1,0,1,90
202200008913,3,1,-1,,2,2,0,1,16,260,1,,7,2,0,1,80
202200001550,4,RIEUX (AV JEAN) DU 1AU 41,0,,2,2,0,4,(1),(1),1,, -1,1,0,1,50
202200015650,3,401,-1,,2,2,0,1,25,453,1,, -1,1,0,1,90
202200023266,2,2,0,N,2,2,0,1,7,0,1,, -1,1,0,1,90
202200051771,3,MAXIME GORKI (BD),0,,1,4,3,1,0,0,1,, -1,1,0,1,50
202200027419,1,AUTOROUTE A6,0,,1,3,0,1,14,600,1,, -1,1,0,1,110
202200007968,4,HAMELIN (QUAI AMIRAL),0,,-1,2,0,1,1,0,1,, -1,1,9,1,50
202200004516,2,MEZZAVIA ROUTE DE,0,,2,2,0,3,2,470,1,, -1,1,0,1,50
202200001280,4,JOLIETTE (QUAI DE LA),0,,1,2,1,1,0,0,1,, -1,1,0,5,50
202200053689,1,A4,0,,3,8,0,1,1,500,1,, -1,1,0,1,90
202200040344,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200002505,4,PERVENCHES (RUE DES),0,,2,2,0,1,(1),(1),2,, -1,1,0,4,50
202200015814,1,A7-Sens Marseille vers Lyon,0,,1,3,3,1,280,0,1,, -1,1,0,1,90
202200011120,4,BEREGOVOY (RUE PIERRE),0,,1,1,3,1,(1),(1),1,, -1,1,0,1,30
202200034697,3,CD 24,-1,,-1,2,0,1,(1),(1),1,, -1,1,0,1,80
202200005583,4,RUE OLIVIER MESSIAEN,0,,2,2,2,1,(1),(1),1,, -1,2,-1,5,30
202200012663,3,CHANZY (BOULEVARD),0,,1,2,0,1,(1),(1),1,, -1,1,9,8,50
202200028019,3,Route Nationale 137,0,,2,2,0,1,45,38,1,, -1,1,0,1,80
202200038730,3,643,-1,,2,2,0,2,(1),(1),2,, -1,8,0,1,50
202200047684,2,17,0, -,3,4,0,2,36,500,1,, -1,1,0,1,90
202200053808,4,MARIUS BERLIET                      (R ),0,,1,1,3,1,(1),(1),1,, -1,1,0,6,50
202200038337,2,1,-1,,2,2,0,2,20,361,3,, -1,1,0,1,-1
202200044327,3,BD FONTAINEBLEAU,0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200035826,4,,-1,,2,2,0,1,3,800,1,, -1,1,0,1,60
202200041562,1,AUTOROUTE A115,0,,3,4,0,1,0,500,3,, -1,1,0,1,90
202200020389,3,50,0,,2,6,0,1,0,0,1,, -1,1,0,1,50
202200003284,4,VOIE GEORGES POMPIDOU,0,,2,2,1,1,0,0,1,, -1,1,6,5,30
202200031796,3,710,-1,,2,2,0,1,71,(1),3,, -1,1,0,1,90
202200014017,1,86,0,,1,2,0,1,5,500,1,, -1,1,0,1,90
202200009057,4,,-1,,1,2,0,1,(1),(1),1,,5,2,0,1,50
202200036784,3,130,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200048436,7,ROUTE NATIONALE 113-L'ANJOLY,0,,1,1,0,1,0,9,1,, -1,1,0,1,50
202200011505,3,JEAN JAURES (AVENUE),0,,2,2,0,1,1,1,1,, -1,1,0,8,50
202200014218,4,,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200041996,1,6,0,A,1,1,0,1,341,0,3,, -1,2,8,4,50
202200050018,3,920,0,,1,2,1,1,0,0,1,, -1,1,0,1,50
202200043075,3,143,-1,,2,2,0,2,6,247,1,, -1,1,0,1,80
202200053949,4,Voltaire ( rue ),0,,1,1,0,1,0,0,3,, -1,1,0,1,50
202200012744,4,ROOSEVELT (BD FRANKLIN),0,,2,2,2,2,(1),(1),1,, -1,1,0,1,50
202200012789,4,VOLTAIRE (BOULEVARD),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200003924,3,11,-1,,-1,1,0,4,(1),(1),1,, -1,1,0,1,50
202200024837,4,QUILLES (CHEMIN DES),0,,2,1,0,1,(1),(1),1,, -1,1,0,8,50
202200049712,4,RUE DE TOCQUEVILLE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200002470,7,LECLERC RUE DU GENERAL,0,,2,0,0,1,(1),(1),1,, -1,1,0,5,30
202200045049,1,A86 INT,0,,1,3,0,1,44,799,1,, -1,1,0,1,90
202200002514,1,ROCADE Entrée n° 7,0,,1,2,0,2,10,500,2,, -1,1,3,1,50
202200044233,4,FORTUNÉ CHAILLAN (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200040061,4,KASKOREFF (RUE ROBERT),0,,2,2,0,1,0,0,1,, -1,1,0,4,50
202200052047,3,69,0,,2,2,0,1,6,500,1,, -1,1,0,3,80
202200004524,2,RAUSKI,0,,2,2,1,1,39,1100,1,, -1,2,0,1,50
202200039372,3,5,0,D,2,2,0,2,31,9,3,, -1,1,0,3,80
202200036367,3,1001,0,,3,0,0,1,31,935,1,,0,1,5,1,80
202200054120,3,82,0,,2,2,0,2,10,400,2,, -1,1,0,1,80
202200054820,1,AUTOROUTE A3,0,,1,6,0,1,2,799,1,, -1,1,0,1,70
202200048759,4,D33,-1,,2,2,0,1,(1),(1),1,, -1,2,0,8,50
202200048264,3,CHAUSSE DU VEXIN,0,,2,2,1,2,44,720,1,, -1,1,0,1,50
202200030799,3,R.D.911(ROUTE DE SAINTSYLVESTRE),0,,2,2,0,1,26,780,1,, -1,1,0,1,70
202200052211,3,3,-1,,2,2,0,2,12,300,1,, -1,1,0,1,90
202200038320,3,137,0,,2,2,0,1,2,500,1,, -1,1,0,1,80
202200002515,4,SAINT ALOR RUE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200023131,1,7,-1,,2,3,0,1,217,900,1,, -1,1,0,1,130
202200020749,7,19,-1,,2,2,0,2,16,400,4,, -1,1,0,1,50
202200006925,4,ETRETAT (D'),0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200037826,4,BOULEVARD DE CLICHY,0,,3,2,3,1,(1),(1),1,, -1,1,-1,6,30
202200046426,3,36,-1,,2,2,0,2,32,200,1,, -1,1,0,1,80
202200004749,1,87,0,A,3,4,0,2,120,207,1,, -1,1,2,1,130
202200042227,3,RD 2060,0,,3,4,0,1,29,535,2,, -1,2,0,3,110
202200051248,4,QUAI DE LA MEGISSERIE,0,,2,3,0,1,(1),(1),1,, -1,1,2,1,50
202200047636,4,ROND-POINT ABEL DURAND,0,,1,2,3,1,(1),(1),1,, -1,1,0,1,50
202200029549,1,AUTOROUTE A6,0,,3,3,0,1,15,675,1,, -1,1,0,1,110
202200011572,3,907,0,D,2,2,0,1,(1),(1),3,, -1,1,0,1,80
202200051351,9,SANS,0,R,-1,1,0,1,1,1,1,, -1,9,0,8,50
202200046046,4,BREST (DE)                          (R ),0,,1,1,3,1,(1),(1),1,, -1,1,0,6,30
